"","lhs","op","rhs","exo","est","se","z","pvalue","std.lv","std.all","std.nox"
"1","biomass","~","tlw",0,-0.126773935366113,0.12053869159525,-1.05172815208414,0.29292429098234,-0.126773935366113,-0.122666444697377,-0.122666444697377
"2","biomass","~","ER_log",0,-0.362854082360322,0.120055333073268,-3.0223903684385,0.00250786906186296,-0.362854082360322,-0.351688399491424,-0.351688399491424
"3","biomass","~","SST_time",0,-0.552898235269044,0.121588076720742,-4.54730636572955,5.43368733385563e-06,-0.552898235269044,-0.535884546698614,-0.535884546698614
"4","biomass","~","z_prod",0,0.388587350089594,0.121663204009908,3.19395953157659,0.00140335788366808,0.388587350089594,0.376629799152135,0.376629799152135
"5","tlw","~","NPP",0,0.0761878841180303,0.151039666117949,0.504423017318736,0.613964146718637,0.0761878841180303,0.0763161012387464,0.0763161012387464
"6","tlw","~","ER_log",0,0.235596836834218,0.151039679749714,1.55983405966315,0.118799100388152,0.235596836834218,0.235993303092428,0.235993303092428
"7","z_prod","~","NPP",0,1.01622645089761,0.113242647295921,8.97388462000581,0,1.01622645089761,1.01622656533013,1.01622656533013
"8","z_prod","~","SST_time",0,-0.369499929296945,0.113242657516397,-3.26290408050027,0.00110276837285084,-0.369499929296945,-0.369499937556173,-0.369499937556173
"9","NPP","~","SST_time",0,0.639320567018952,0.120088320454444,5.32375308938958,1.01647859240828e-07,0.639320567018952,0.639320509318434,0.639320509318434
"10","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"11","biomass","~~","biomass",0,0.54427229439107,0.120209640139728,4.52769256906871,5.96312513745367e-06,0.54427229439107,0.524073399447857,0.524073399447857
"12","tlw","~~","tlw",0,0.912519469446172,0.2015418351679,4.52769256906871,5.96312513745367e-06,0.912519469446172,0.938483013587243,0.938483013587243
"13","z_prod","~~","z_prod",0,0.303295140748549,0.066986690487895,4.52769256906872,5.96312513745367e-06,0.303295140748549,0.310877507583205,0.310877507583205
"14","NPP","~~","NPP",0,0.576848235851037,0.127404461997226,4.52769256906871,5.96312513745367e-06,0.576848235851037,0.591269286364818,0.591269286364818
"15","ER_log","~~","ER_log",0,0.975609836379527,0.215476166170045,4.52769256906871,5.96312513745367e-06,0.975609836379527,1,1
"16","SST_time","~~","SST_time",0,0.975609836379527,0.215476166170045,4.52769256906871,5.96312513745367e-06,0.975609836379527,1,1
"17","biomass","r2","biomass",0,0.475926600552143,NA,NA,NA,NA,NA,NA
"18","tlw","r2","tlw",0,0.0615169864127572,NA,NA,NA,NA,NA,NA
"19","z_prod","r2","z_prod",0,0.689122492416795,NA,NA,NA,NA,NA,NA
"20","NPP","r2","NPP",0,0.408730713635182,NA,NA,NA,NA,NA,NA
"21","biomass","~","tlw",0,-0.0797785578054556,0.125606865348709,-0.635144883076056,0.525333926587497,-0.0797785578054556,-0.0764912064627467,-0.0764912064627467
"22","biomass","~","ER_log",0,-0.509764332999815,0.125847598626094,-4.05064807405963,5.10759762128998e-05,-0.509764332999815,-0.487522020763777,-0.487522020763777
"23","biomass","~","SST_time",0,-0.584060845798816,0.134097985844254,-4.35547813877803,1.32776768553278e-05,-0.584060845798816,-0.558576788056576,-0.558576788056576
"24","biomass","~","z_prod",0,0.512729451901554,0.134113886655156,3.82308994757512,0.000131789676097949,0.512729451901554,0.490357746691473,0.490357746691473
"25","tlw","~","NPP",0,-0.0396363511063499,0.165385434381262,-0.239660471036261,0.810593481459224,-0.0396363511063499,-0.0395360320500741,-0.0395360320500741
"26","tlw","~","ER_log",0,0.317620700570936,0.165385416003558,1.92048796227657,0.0547962922351264,0.317620700570936,0.316816842176947,0.316816842176947
"27","z_prod","~","NPP",0,0.963351006777924,0.142736205597734,6.7491706308411,1.48692169688047e-11,0.963351006777924,0.963350933731771,0.963350933731771
"28","z_prod","~","SST_time",0,-0.228888403524758,0.142736189736823,-1.60357652776624,0.108807428028315,-0.228888403524758,-0.228888411603463,-0.228888411603463
"29","NPP","~","SST_time",0,0.71052519803281,0.122493502699624,5.80051335273796,6.61122090406252e-09,0.71052519803281,0.710525276986699,0.710525276986699
"30","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"31","biomass","~~","biomass",0,0.455871323349556,0.112227761771637,4.06201920231798,4.8650074185197e-05,0.455871323349556,0.429987518559143,0.429987518559143
"32","tlw","~~","tlw",0,0.875274683403707,0.215477731593251,4.06201920231798,4.8650074185197e-05,0.875274683403707,0.898063990682763,0.898063990682763
"33","z_prod","~~","z_prod",0,0.322818406201319,0.0794723978697844,4.06201920231798,4.8650074185197e-05,0.322818406201319,0.3329065288759,0.3329065288759
"34","NPP","~~","NPP",0,0.480149027928762,0.118204519480057,4.06201920231797,4.8650074185197e-05,0.480149027928762,0.495153830762974,0.495153830762974
"35","ER_log","~~","ER_log",0,0.969696899845605,0.238722874400064,4.06201920231798,4.8650074185197e-05,0.969696899845605,1,1
"36","SST_time","~~","SST_time",0,0.969696899845605,0.238722874400065,4.06201920231797,4.8650074185197e-05,0.969696899845605,1,1
"37","biomass","r2","biomass",0,0.570012481440857,NA,NA,NA,NA,NA,NA
"38","tlw","r2","tlw",0,0.101936009317237,NA,NA,NA,NA,NA,NA
"39","z_prod","r2","z_prod",0,0.6670934711241,NA,NA,NA,NA,NA,NA
"40","NPP","r2","NPP",0,0.504846169237026,NA,NA,NA,NA,NA,NA
"41","biomass","~","tlw",0,-0.152192412626296,0.124976816653,-1.21776515598778,0.22331322897106,-0.152192412626296,-0.154316338583658,-0.154316338583658
"42","biomass","~","ER_log",0,-0.334467004679819,0.124796019711294,-2.68010955360261,0.00735980686398929,-0.334467004679819,-0.339420203012701,-0.339420203012701
"43","biomass","~","SST_time",0,-0.56778271874278,0.140922066642348,-4.02905472699163,5.60015813548809e-05,-0.56778271874278,-0.576191142822185,-0.576191142822185
"44","biomass","~","z_prod",0,0.387763256293936,0.140942149930616,2.7512227994594,0.00593732461901153,0.387763256293936,0.393505733237151,0.393505733237151
"45","tlw","~","NPP",0,0.0385978782535245,0.157820367767357,0.244568421678131,0.806790617447737,0.0385978782535245,0.0386303763569474,0.0386303763569474
"46","tlw","~","ER_log",0,0.224392948962518,0.157820370675858,1.42182500270127,0.155077059337853,0.224392948962518,0.224581876070468,0.224581876070468
"47","z_prod","~","NPP",0,0.968813479985406,0.124809571832134,7.76233317496225,8.43769498715119e-15,0.968813479985406,0.968813492333748,0.968813492333748
"48","z_prod","~","SST_time",0,-0.188964381631769,0.124809574132273,-1.5140215239538,0.130020380516591,-0.188964381631769,-0.188964380557819,-0.188964380557819
"49","NPP","~","SST_time",0,0.716517793927728,0.113160608713005,6.33186585046519,2.42214026613397e-10,0.716517793927728,0.716517780722887,0.716517780722887
"50","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"51","biomass","~~","biomass",0,0.547140668499947,0.125522677994345,4.35889894354068,1.30718453668077e-05,0.547140668499947,0.578694926751737,0.578694926751737
"52","tlw","~~","tlw",0,0.921568989540072,0.211422426047688,4.35889894354067,1.30718453668077e-05,0.921568989540072,0.94807067496319,0.94807067496319
"53","z_prod","~~","z_prod",0,0.280460476424996,0.0643420460207279,4.35889894354067,1.30718453668077e-05,0.280460476424996,0.28804047923539,0.28804047923539
"54","NPP","~~","NPP",0,0.47379697565098,0.108696480874622,4.35889894354068,1.30718453668077e-05,0.47379697565098,0.486602269907949,0.486602269907949
"55","ER_log","~~","ER_log",0,0.973684233485432,0.223378482983256,4.35889894354067,1.30718453668077e-05,0.973684233485432,1,1
"56","SST_time","~~","SST_time",0,0.973684233485433,0.223378482983255,4.35889894354068,1.30718453668077e-05,0.973684233485433,1,1
"57","biomass","r2","biomass",0,0.421305073248263,NA,NA,NA,NA,NA,NA
"58","tlw","r2","tlw",0,0.0519293250368105,NA,NA,NA,NA,NA,NA
"59","z_prod","r2","z_prod",0,0.71195952076461,NA,NA,NA,NA,NA,NA
"60","NPP","r2","NPP",0,0.513397730092051,NA,NA,NA,NA,NA,NA
"61","biomass","~","tlw",0,-0.489502333894275,0.125736689486635,-3.89307477310596,9.8981627159489e-05,-0.489502333894275,-0.468711232227679,-0.468711232227679
"62","biomass","~","ER_log",0,-0.46372216855894,0.119111254774547,-3.89318515229034,9.89365824721755e-05,-0.46372216855894,-0.439844861876967,-0.439844861876967
"63","biomass","~","SST_time",0,-0.717990862665796,0.111941204805473,-6.41399977705698,1.41750389204276e-10,-0.717990862665796,-0.681021122625113,-0.681021122625113
"64","biomass","~","z_prod",0,0.141495958082932,0.114426144965957,1.23657017480601,0.216246698251652,0.141495958082932,0.13421021174875,0.13421021174875
"65","tlw","~","NPP",0,-0.396486970255647,0.134073709598665,-2.95723129793669,0.00310415169017153,-0.396486970255647,-0.39275341479674,-0.39275341479674
"66","tlw","~","ER_log",0,-0.401056130626079,0.134073703242506,-2.991310905321,0.00277782517384173,-0.401056130626079,-0.397279568088997,-0.397279568088997
"67","z_prod","~","NPP",0,0.984049305297283,0.11351986695458,8.66852060081259,0,0.984049305297283,0.984049570199538,0.984049570199538
"68","z_prod","~","SST_time",0,-0.405585001259881,0.113519861572836,-3.57281092172272,0.00035316976994304,-0.405585001259881,-0.405585129669748,-0.405585129669748
"69","NPP","~","SST_time",0,0.582454382266197,0.130162304772414,4.47483150582348,7.64715935774873e-06,0.582454382266197,0.582454409879165,0.582454409879165
"70","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"71","biomass","~~","biomass",0,0.442493401096045,0.100205023164317,4.41588043316392,1.00599682544278e-05,0.442493401096045,0.408574320475835,0.408574320475835
"72","tlw","~~","tlw",0,0.683078912863079,0.154686913108664,4.41588043316393,1.00599682544278e-05,0.683078912863079,0.68791369994452,0.68791369994452
"73","z_prod","~~","z_prod",0,0.323565703536315,0.0732732030302016,4.41588043316393,1.00599682544278e-05,0.323565703536315,0.332080745997595,0.332080745997595
"74","NPP","~~","NPP",0,0.643804678323225,0.145793050348047,4.41588043316393,1.00599682544278e-05,0.643804678323225,0.660746860412313,0.660746860412313
"75","ER_log","~~","ER_log",0,0.974359135001271,0.220648894314187,4.41588043316392,1.00599682544278e-05,0.974359135001271,1,1
"76","SST_time","~~","SST_time",0,0.974359135001272,0.220648894314187,4.41588043316392,1.00599682544278e-05,0.974359135001272,1,1
"77","biomass","r2","biomass",0,0.591425679524165,NA,NA,NA,NA,NA,NA
"78","tlw","r2","tlw",0,0.31208630005548,NA,NA,NA,NA,NA,NA
"79","z_prod","r2","z_prod",0,0.667919254002405,NA,NA,NA,NA,NA,NA
"80","NPP","r2","NPP",0,0.339253139587687,NA,NA,NA,NA,NA,NA
"81","biomass","~","tlw",0,-0.222039433138483,0.162348571528069,-1.36767099980362,0.17141508136413,-0.222039433138483,-0.205554556921883,-0.205554556921883
"82","biomass","~","ER_log",0,-0.372898717295535,0.161643967065538,-2.30691391745134,0.0210596195041941,-0.372898717295535,-0.345316447124832,-0.345316447124832
"83","biomass","~","SST_time",0,-0.655782099305226,0.161958036406565,-4.04908650324093,5.14179385111557e-05,-0.655782099305226,-0.607275740347139,-0.607275740347139
"84","biomass","~","z_prod",0,0.268843645121154,0.162135124625045,1.65814560998355,0.0972880798053113,0.268843645121154,0.248958046247917,0.248958046247917
"85","tlw","~","NPP",0,-0.104853940381743,0.227854562240899,-0.4601792448241,0.645387567351177,-0.104853940381743,-0.104885194405818,-0.104885194405818
"86","tlw","~","ER_log",0,0.0444234733167373,0.227854591850355,0.194964134608763,0.845421025230764,0.0444234733167373,0.0444367089359246,0.0444367089359246
"87","z_prod","~","NPP",0,0.936053711704558,0.165993787633385,5.6390888180221,1.70952347833264e-08,0.936053711704558,0.936053795624509,0.936053795624509
"88","z_prod","~","SST_time",0,-0.446361336377691,0.1659938092041,-2.68902399744838,0.00716612673914785,-0.446361336377691,-0.446361318391116,-0.446361318391116
"89","NPP","~","SST_time",0,0.536466974896336,0.19360886299083,2.77088025108511,0.00559049824753077,0.536466974896336,0.536466905183039,0.536466905183039
"90","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"91","biomass","~~","biomass",0,0.469381716767758,0.152287538293726,3.08220700148448,0.00205471897613174,0.469381716767758,0.424873793694136,0.424873793694136
"92","tlw","~~","tlw",0,0.93451901954343,0.303198006848124,3.08220700148449,0.00205471897613174,0.93451901954343,0.987024474893398,0.987024474893398
"93","z_prod","~~","z_prod",0,0.353232222428073,0.114603666222919,3.0822070014845,0.00205471897613174,0.353232222428073,0.372856145266835,0.372856145266835
"94","NPP","~~","NPP",0,0.674719160529941,0.218907802170644,3.08220700148449,0.00205471897613174,0.674719160529941,0.712203259643333,0.712203259643333
"95","ER_log","~~","ER_log",0,0.947368572154263,0.307366952218972,3.08220700148449,0.00205471897613174,0.947368572154263,1,1
"96","SST_time","~~","SST_time",0,0.947368572154263,0.307366952218972,3.08220700148449,0.00205471897613174,0.947368572154263,1,1
"97","biomass","r2","biomass",0,0.575126206305864,NA,NA,NA,NA,NA,NA
"98","tlw","r2","tlw",0,0.0129755251066022,NA,NA,NA,NA,NA,NA
"99","z_prod","r2","z_prod",0,0.627143854733165,NA,NA,NA,NA,NA,NA
"100","NPP","r2","NPP",0,0.287796740356667,NA,NA,NA,NA,NA,NA
"101","biomass","~","tlw",0,-0.183638936039403,0.163510912494178,-1.12309896164234,0.261395467088276,-0.183638936039403,-0.179136504036333,-0.179136504036333
"102","biomass","~","ER_log",0,-0.475113547557819,0.161428032952402,-2.94319108563944,0.00324847841935139,-0.475113547557819,-0.462391999753243,-0.462391999753243
"103","biomass","~","SST_time",0,-0.655633369231836,0.171960412472688,-3.81269944520497,0.000137457227632698,-0.655633369231836,-0.63807825784461,-0.63807825784461
"104","biomass","~","z_prod",0,0.368100866373568,0.172602468279556,2.13265123055699,0.0329533473856358,0.368100866373568,0.358244670533095,0.358244670533095
"105","tlw","~","NPP",0,-0.204631445092276,0.238669841892529,-0.857382916373739,0.39123329753624,-0.204631445092276,-0.204157778681015,-0.204157778681015
"106","tlw","~","ER_log",0,0.226624925363298,0.238669836357552,0.94953316607546,0.342349511988595,0.226624925363298,0.226100355241292,0.226100355241292
"107","z_prod","~","NPP",0,0.858720424510698,0.208273222180597,4.12304767516434,3.7389227449891e-05,0.858720424510698,0.858720401582766,0.858720401582766
"108","z_prod","~","SST_time",0,-0.151960801442269,0.208273217350545,-0.729622384363051,0.465621035791214,-0.151960801442269,-0.151960800909012,-0.151960800909012
"109","NPP","~","SST_time",0,0.642802607574044,0.191507956968197,3.35653211360189,0.000789265544009599,0.642802607574044,0.642802622481242,0.642802622481242
"110","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"111","biomass","~~","biomass",0,0.370288319738879,0.130916690940768,2.82842712474617,0.00467773498104762,0.370288319738879,0.37410588872135,0.37410588872135
"112","tlw","~~","tlw",0,0.854449335277289,0.302093459577454,2.82842712474619,0.00467773498104718,0.854449335277289,0.907198230763795,0.907198230763795
"113","z_prod","~~","z_prod",0,0.381813910323797,0.134991602570652,2.82842712474625,0.00467773498104629,0.381813910323797,0.407268180797551,0.407268180797551
"114","NPP","~~","NPP",0,0.550129446652945,0.194500131129349,2.8284271247462,0.00467773498104695,0.550129446652945,0.586804788531239,0.586804788531239
"115","ER_log","~~","ER_log",0,0.937499970894832,0.331456293390963,2.82842712474619,0.00467773498104718,0.937499970894832,1,1
"116","SST_time","~~","SST_time",0,0.937499970894832,0.331456293390964,2.82842712474619,0.0046777349810474,0.937499970894832,1,1
"117","biomass","r2","biomass",0,0.62589411127865,NA,NA,NA,NA,NA,NA
"118","tlw","r2","tlw",0,0.0928017692362051,NA,NA,NA,NA,NA,NA
"119","z_prod","r2","z_prod",0,0.592731819202449,NA,NA,NA,NA,NA,NA
"120","NPP","r2","NPP",0,0.413195211468761,NA,NA,NA,NA,NA,NA
"121","biomass","~","tlw",0,-0.203605723316018,0.173121664952983,-1.1760845956011,0.239561072935584,-0.203605723316018,-0.206370107898608,-0.206370107898608
"122","biomass","~","ER_log",0,-0.36624136553221,0.171760774206974,-2.13227593566203,0.032984169126248,-0.36624136553221,-0.371334674248349,-0.371334674248349
"123","biomass","~","SST_time",0,-0.561971291161286,0.186187491899981,-3.01830850948448,0.00254189988610132,-0.561971291161286,-0.569786610633274,-0.569786610633274
"124","biomass","~","z_prod",0,0.2314702744336,0.186619821279229,1.24033059750531,0.214853139604232,0.2314702744336,0.23468930129536,0.23468930129536
"125","tlw","~","NPP",0,-0.143096177888562,0.232627609461976,-0.615129812920814,0.538468994905156,-0.143096177888562,-0.143142731693548,-0.143142731693548
"126","tlw","~","ER_log",0,0.0692260909222988,0.232627591633686,0.297583319485625,0.766021207223285,0.0692260909222988,0.0692486177110224,0.0692486177110224
"127","z_prod","~","NPP",0,0.884586154248505,0.183800455150466,4.8127527950045,1.4886538624026e-06,0.884586154248505,0.884586176739974,0.884586176739974
"128","z_prod","~","SST_time",0,-0.163476508165141,0.183800441064228,-0.889423916605374,0.373775296115935,-0.163476508165141,-0.163476524850328,-0.163476524850328
"129","NPP","~","SST_time",0,0.624054951484101,0.184173116666942,3.38841500202572,0.00070297813061404,0.624054951484101,0.624054999310899,0.624054999310899
"130","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"131","biomass","~~","biomass",0,0.49908825877294,0.166362752924313,3,0.00269979606326021,0.49908825877294,0.543246803701263,0.543246803701263
"132","tlw","~~","tlw",0,0.919965089069406,0.306655029689802,3,0.00269979606326021,0.919965089069406,0.974714787308422,0.974714787308422
"133","z_prod","~~","z_prod",0,0.35064450961609,0.116881503205364,3,0.00269979606326021,0.35064450961609,0.37127075302417,0.37127075302417
"134","NPP","~~","NPP",0,0.576635496290779,0.192211832096926,3,0.00269979606326021,0.576635496290779,0.610555357835074,0.610555357835074
"135","ER_log","~~","ER_log",0,0.944444393577504,0.314814797859168,3,0.00269979606326021,0.944444393577504,1,1
"136","SST_time","~~","SST_time",0,0.944444393577504,0.314814797859168,3,0.00269979606326021,0.944444393577504,1,1
"137","biomass","r2","biomass",0,0.456753196298737,NA,NA,NA,NA,NA,NA
"138","tlw","r2","tlw",0,0.0252852126915784,NA,NA,NA,NA,NA,NA
"139","z_prod","r2","z_prod",0,0.62872924697583,NA,NA,NA,NA,NA,NA
"140","NPP","r2","NPP",0,0.389444642164926,NA,NA,NA,NA,NA,NA
"141","biomass","~","tlw",0,-0.525971164643017,0.188094942352133,-2.79630679095212,0.00516903070879193,-0.525971164643017,-0.493772407333553,-0.493772407333553
"142","biomass","~","ER_log",0,-0.504377958520048,0.18149291482718,-2.77905040535783,0.00545180646665444,-0.504377958520048,-0.463762241760464,-0.463762241760464
"143","biomass","~","SST_time",0,-0.775937326599423,0.154899757241114,-5.00928691186788,5.46320775063336e-07,-0.775937326599423,-0.713453924721942,-0.713453924721942
"144","biomass","~","z_prod",0,0.142089683795319,0.158691268870701,0.895384382559141,0.370581646251005,0.142089683795319,0.130647628010486,0.130647628010486
"145","tlw","~","NPP",0,-0.393725846659291,0.177167903975476,-2.22233168550548,0.02626089833182,-0.393725846659291,-0.385627642388131,-0.385627642388131
"146","tlw","~","ER_log",0,-0.539481225903317,0.17716783314403,-3.04502920383262,0.00232657717328211,-0.539481225903317,-0.528385317338396,-0.528385317338396
"147","z_prod","~","NPP",0,0.914318047431508,0.163727609611864,5.58438524570783,2.34528312326177e-08,0.914318047431508,0.914318325511438,0.914318325511438
"148","z_prod","~","SST_time",0,-0.446132986551268,0.163727544153827,-2.7248499258751,0.00643307205604393,-0.446132986551268,-0.446133300601166,-0.446133300601166
"149","NPP","~","SST_time",0,0.506849851649113,0.197764137599182,2.56290072508682,0.0103801724233958,0.506849851649113,0.506850054286957,0.506850054286957
"150","ER_log","~~","SST_time",0,0,0,NA,NA,0,0,0
"151","biomass","~~","biomass",0,0.407570325754765,0.132233274909332,3.08220700148449,0.00205471897613174,0.407570325754765,0.363715407550769,0.363715407550769
"152","tlw","~~","tlw",0,0.56499262657113,0.183307813621542,3.08220700148449,0.00205471897613174,0.56499262657113,0.572100277847374,0.572100277847374
"153","z_prod","~~","z_prod",0,0.358563068666392,0.116333221128139,3.08220700148449,0.00205471897613174,0.358563068666392,0.378483311954711,0.378483311954711
"154","NPP","~~","NPP",0,0.703992629876138,0.22840536976818,3.08220700148449,0.00205471897613174,0.703992629876138,0.743103022469309,0.743103022469309
"155","ER_log","~~","ER_log",0,0.947369572589532,0.307367276803034,3.08220700148448,0.00205471897613174,0.947369572589532,1,1
"156","SST_time","~~","SST_time",0,0.947369572589532,0.307367276803033,3.0822070014845,0.00205471897613174,0.947369572589532,1,1
"157","biomass","r2","biomass",0,0.636284592449231,NA,NA,NA,NA,NA,NA
"158","tlw","r2","tlw",0,0.427899722152626,NA,NA,NA,NA,NA,NA
"159","z_prod","r2","z_prod",0,0.621516688045289,NA,NA,NA,NA,NA,NA
"160","NPP","r2","NPP",0,0.256896977530691,NA,NA,NA,NA,NA,NA
